@id,area,highway,name,centroid_lon,centroid_lat,source,bridge,layer,oneway,lanes,surface,ref,foot,service,junction,name:en,trail_visibility,incline,access,bicycle,horse,motor_vehicle,maxspeed,tunnel,lit,railway,description,segregated,construction,maxspeed:advisory,minspeed,overtaking,sidewalk,check_date
way/1020764278,,residential,,88.39761519999999,22.94970385,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764279,,residential,,88.3959700012306,22.947824618094096,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764280,,residential,,88.3966894,22.94757295,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764281,,residential,,88.39683400000001,22.94845035,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764282,,residential,,88.39737815,22.9486838,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764283,,residential,,88.39742385,22.94895725,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764284,,residential,,88.39659156468329,22.95347765687988,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764285,,residential,,88.3944546116024,22.95301635372422,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764286,,residential,,88.39783067717052,22.9512963867112,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764287,,residential,,88.39896865,22.9512327,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764288,,residential,,88.39869716141618,22.951296671216273,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1020764289,,tertiary,,88.39157792388292,22.951590429764252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1021928859,,residential,,88.39028119241789,22.995042321680007,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1021928861,,residential,,88.3921624,22.997631300000002,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1021928863,,service,,88.3950884158459,22.999751694000437,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182150,,residential,,88.41821354775006,23.01603692585227,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182151,,residential,,88.41701694805109,23.01679945050253,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182152,,residential,,88.41873654272463,23.017623672004955,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182155,,residential,,88.41952417344677,23.017952567320563,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182156,,residential,,88.41957431918728,23.01781199618755,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182157,,residential,,88.4197964,23.0178585,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182158,,residential,,88.41926167061558,23.017238631927995,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182159,,residential,,88.4188598642484,23.017531308325783,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182160,,residential,,88.4186329,23.01775575,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182161,,residential,,88.41796659396897,23.017717813965245,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182162,,residential,,88.41804029970174,23.01740986032461,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182164,,residential,,88.4177223855821,23.017342888718506,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182165,,residential,,88.4169762,23.0169408,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182166,,residential,,88.41790961325216,23.01634458210056,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182167,,residential,,88.4182393774272,23.01630687142442,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182168,,residential,,88.41845268208678,23.01622726048325,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182169,,residential,,88.41822090521885,23.017125521738254,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182170,,service,,88.41774655,23.01702995,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022182171,,residential,,88.41831355,23.015822,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022244570,,residential,,88.41885457068274,22.932750600217382,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1022244571,,residential,,88.41793005274027,22.932783567599053,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023236172,,service,,88.44192935670681,22.933856522925826,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023236173,,service,,88.43957700573267,22.931129137648757,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023236175,,service,,88.44119347834432,22.931771861721497,maxar,,,,,,,,,,,,,private,,,,,,,,,,,,,,,
way/1023236178,,service,,88.43927508283501,22.930230005581464,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023236179,,service,,88.43990740000001,22.93030675,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023236180,,service,,88.44237609999999,22.93252675,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023236231,,residential,,88.45381935,22.9341936,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023236232,,residential,,88.45540408464173,22.93403013431184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023259653,,residential,,88.44489818129988,22.9333859218121,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023259654,,residential,,88.44458399999999,22.93366105,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023259656,,service,,88.44195355,22.93409445,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023280214,,residential,,88.4453471012373,22.931897320600353,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023280215,,residential,,88.44449060097756,22.931486041484455,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023280217,,residential,,88.44437572558047,22.930450597222613,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023280218,,residential,,88.44440605,22.9311524,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023280225,,residential,,88.4456321,22.9327429,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023280226,,residential,,88.44419105,22.93237165,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023280228,,residential,,88.44326866573803,22.930695601271328,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023302659,,service,,88.44028345,22.93155425,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1023551975,,residential,,88.44743589999999,22.93244455,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521180,,residential,,88.38682551695857,22.983352766369986,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521181,,residential,,88.38628915,22.98298805,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521182,,residential,,88.38654252406539,22.97910318055334,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521183,,residential,,88.38652680850268,22.981869737687404,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521184,,residential,,88.386663792619,22.98178643307174,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521185,,residential,,88.38640831118931,22.98108125338042,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521186,,residential,,88.3868765406864,22.98066305969276,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521187,,residential,,88.38621937597388,22.980834690965416,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521188,,residential,,88.3861962,22.981474249999998,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521189,,residential,,88.38594413215029,22.98060598267623,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521190,,residential,,88.38639006961881,22.979782185670214,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521192,,residential,,88.38671477062356,22.98002878712259,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521193,,residential,,88.38585415,22.979894350000002,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521194,,residential,,88.38634148845959,22.979048554967527,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521195,,residential,,88.38553853900395,22.97917144624098,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521196,,residential,,88.38580607973233,22.979460333913707,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521197,,residential,,88.3863562,22.9799615,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521198,,residential,,88.3856613258169,22.978716373105787,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521199,,residential,,88.38667092134756,22.978728978087688,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521200,,residential,,88.38599081200888,22.97838401870108,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521201,,residential,,88.3853602226544,22.977418818093795,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521204,,residential,,88.386692693151,22.97700540528618,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521205,,residential,,88.38693892852675,22.97703451873619,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521209,,residential,,88.38710439819691,22.97778914150145,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521216,,residential,,88.3886618406534,22.983022913619152,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521217,,residential,,88.38842620266355,22.983492802981324,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521218,,residential,,88.38801959657178,22.98361364316213,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521219,,residential,,88.3882525,22.98392015,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521220,,residential,,88.38851470960965,22.984056915985683,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521221,,residential,,88.38942714999999,22.9842628,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521222,,residential,,88.38978939999998,22.9842642,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521223,,residential,,88.38846620318556,22.983458621239922,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521224,,residential,,88.38739265000001,22.9832614,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521225,,residential,,88.39025039681118,22.982061619283005,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521226,,residential,,88.38832488842459,22.981383806404793,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521227,,residential,,88.38967295757027,22.981642571129267,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521228,,residential,,88.38872519141945,22.98087561652897,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521229,,residential,,88.3903762067214,22.983285191616968,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521230,,residential,,88.39003635,22.9830016,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521231,,residential,,88.38757759999999,22.98135935,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521232,,residential,,88.38902505,22.9809782,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521233,,residential,,88.38828543866934,22.980333286760036,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521234,,residential,,88.387992258866,22.980877996593915,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521235,,residential,,88.38786715,22.98101015,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521236,,residential,,88.38939785520256,22.98107949671916,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521237,,residential,,88.38854803947876,22.979927436405312,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521238,,residential,,88.38821916599328,22.979706862868134,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521239,,residential,,88.38915064233134,22.979511823003442,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521240,,residential,,88.38951595,22.9804862,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521241,,residential,,88.38968713118952,22.979172893165618,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521242,,residential,,88.38857124227111,22.979339008042263,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521243,,residential,,88.3892103,22.97903485,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521244,,residential,,88.39002906729898,22.97915794206885,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521245,,residential,,88.38777192061755,22.979092315418207,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521246,,residential,,88.3873711,22.979207350000006,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521247,,residential,,88.38815843984386,22.97890293501573,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024521248,,residential,,88.38902179400995,22.978872606154336,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024522875,,residential,,88.38599185000001,22.98039165,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024522876,,residential,,88.38840545,22.9789484,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024752026,,service,,88.3918642704023,22.95209088061747,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910055,,residential,,88.42175284999999,22.933045999999997,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910056,,residential,,88.4247098,22.9321006,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910062,,residential,,88.42164865,22.9315524,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910064,,residential,,88.4200208025856,22.932363691279097,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910065,,residential,,88.4204307,22.93283565,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910066,,residential,,88.42073876183463,22.933120219727925,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910067,,residential,,88.4197887680002,22.93309897807675,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910068,,residential,,88.42109345,22.931969799999997,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910069,,residential,,88.4226073,22.93221015,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910070,,residential,,88.4237597,22.931857649999998,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910071,,residential,,88.42511690047189,22.930582090587595,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910074,,residential,,88.42487779999998,22.9310364,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910083,,residential,,88.42776573267409,22.93089355844112,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910084,,residential,,88.42893463003635,22.93074044910914,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910085,,residential,,88.43525775046147,22.931110301143732,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910086,,residential,,88.43596216839204,22.931340988683726,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1024910087,,residential,,88.4363429,22.9316739,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081281,,residential,,88.46091108279512,22.940365346870955,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081282,,residential,,88.46348025384502,22.93983663479423,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081283,,residential,,88.46460440766,22.940700436588976,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081284,,residential,,88.46451622475283,22.942042404173367,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081285,,residential,,88.46429714628079,22.94292522062901,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081286,,residential,,88.46460272738622,22.943481206932553,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081287,,residential,,88.4636513107869,22.94168104425533,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081288,,residential,,88.46398274040551,22.942165997752753,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081289,,residential,,88.46473767876674,22.94206782069934,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081290,,residential,,88.46559932848673,22.94206474194652,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081291,,residential,,88.46489555,22.9411742,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025081292,,residential,,88.46673672290564,22.941413141560883,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086086,,residential,,88.4620815398631,22.945277594654627,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086087,,residential,,88.46239965000001,22.94583815,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086088,,residential,,88.46234302126071,22.945267534199836,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086089,,residential,,88.4627333044408,22.945495083902628,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086090,,residential,,88.46199659999999,22.9466197,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086091,,residential,,88.46215490229783,22.946869751001568,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086092,,residential,,88.46253997932943,22.94649470133196,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086093,,residential,,88.46285597468147,22.946475332710563,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086094,,residential,,88.46304413911153,22.947431454748674,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086095,,residential,,88.46284352588123,22.94780848793564,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086096,,residential,,88.46309161913562,22.948588269106597,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086097,,residential,,88.46229144572979,22.94751582799451,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086098,,residential,,88.46239079365604,22.948221854117687,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086099,,residential,,88.46203775000001,22.948400200000002,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086100,,residential,,88.46173409999999,22.948337350000003,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086101,,residential,,88.4613763262883,22.94739860337712,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086102,,residential,,88.46587277034749,22.943322425348683,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086111,,residential,,88.46632809437601,22.941478879444464,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086112,,residential,,88.4596411,22.9393132,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086113,,residential,,88.46029066680705,22.938571655207568,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086114,,residential,,88.46121663936411,22.939944130850595,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086115,,service,,88.45992928981725,22.93991214907935,maxar,,,,,,,,,,,,,private,,,,,,,,,,,,,,,
way/1025086116,,residential,,88.46086514999999,22.9401584,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025086118,,residential,,88.47005879211447,22.943325927040032,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091210,,residential,,88.468494535408,22.94238344326338,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091213,,residential,,88.46700948015771,22.943464228245237,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091218,,residential,,88.46527544403621,22.94046971116258,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091219,,residential,,88.46230309999999,22.9410946,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091220,,residential,,88.46100163878295,22.94140609560138,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091221,,residential,,88.4630601,22.9409893,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091222,,residential,,88.46499437621185,22.94276507365556,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091223,,residential,,88.4570310610907,22.93839102668368,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091224,,residential,,88.45808115407698,22.939377567600157,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091225,,residential,,88.45834529717972,22.94084127661534,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091226,,residential,,88.45866643741468,22.940421859432735,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091227,,residential,,88.45835212382379,22.94120774790181,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091228,,residential,,88.4606886,22.93858985,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025091229,,residential,,88.460117,22.941552799999997,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025094021,,residential,,88.46329376847196,22.943787524668362,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025094022,,residential,,88.46475493934994,22.94530467882581,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025094023,,residential,,88.46521095,22.9454238,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025094024,,residential,,88.46456800722618,22.94720244129113,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025094025,,residential,,88.46520188704588,22.94804981488431,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096867,,residential,,88.46791726543381,22.947871713321724,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096868,,residential,,88.46851029999999,22.94823535,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096869,,residential,,88.4673429,22.9482821,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096870,,residential,,88.46909279721902,22.948650086067126,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096871,,residential,,88.46738074999999,22.94873195,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096872,,residential,,88.46943118244748,22.94893317936432,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096873,,residential,,88.47096671109477,22.94916014309785,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096874,,residential,,88.47119144999999,22.948992949999997,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096875,,residential,,88.47156488196943,22.948554717051223,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096876,,residential,,88.4709189,22.948135100000002,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096877,,residential,,88.46966570000001,22.948189900000003,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096878,,residential,,88.47029335905147,22.947734422920746,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096879,,residential,,88.4722307,22.948071249999998,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096880,,residential,,88.4729136151445,22.948448980923384,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096881,,residential,,88.473893557618,22.948708532552242,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096882,,residential,,88.47398577737766,22.949790703920847,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096883,,residential,,88.47405877129086,22.949338187541148,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096884,,residential,,88.47409737273962,22.94890257881861,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096885,,residential,,88.47415304664136,22.94845007901673,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096887,,residential,,88.47530990193934,22.94890314681712,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096909,,residential,,88.47653782887865,22.951861091240712,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096913,,residential,,88.47561704607278,22.950997764462947,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096914,,residential,,88.47586361832063,22.95097352983485,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025096915,,residential,,88.4757918,22.9511499,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102195,,residential,,88.4644595923543,22.94495319843601,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102196,,residential,,88.46491006130188,22.944711857898604,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102197,,residential,,88.46558525,22.9452766,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102198,,residential,,88.46583785,22.9452814,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102199,,residential,,88.46611444999999,22.94545205,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102200,,residential,,88.4665321000437,22.944604449749672,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102201,,residential,,88.46784530552236,22.94524237754087,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102202,,residential,,88.4681182709919,22.94534387723435,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102203,,residential,,88.46898616075991,22.944990868842552,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102204,,residential,,88.46943112791638,22.9451391531967,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102205,,residential,,88.47035537084848,22.945353595914014,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102206,,residential,,88.46903185,22.94551955,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102207,,residential,,88.4708461,22.94701295,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102208,,residential,,88.46974941518205,22.949052369069143,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102209,,residential,,88.47369629398332,22.95080751563076,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102210,,residential,,88.4741945431037,22.950979272568343,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102211,,residential,,88.47416661146691,22.950588557636234,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102212,,residential,,88.47545819999999,22.95187705,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102216,,residential,,88.4713757,22.95215355,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102217,,residential,,88.47279584393875,22.953477735722906,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1025102218,,residential,,88.47563374999999,22.9536535,maxar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
