Node ID,Latitude,Longitude,Edge
9685061972,23.5302413,87.3040527,"(9685061972, 9685061973)"
9685061973,23.5304725,87.3043424,"(9685061973, 9685061974)"
9685061974,23.5306414,87.3044443,"(9685061974, 9685061975)"
9685061975,23.528928,87.3010433,"(9685061975, 9685061976)"
9685061976,23.5278852,87.2972882,"(9685061976, 9685061977)"
9685061977,23.5276885,87.2968805,"(9685061977, 9685061978)"
9685061978,23.5275606,87.2967089,"(9685061978, 9685061979)"
9685061979,23.5274721,87.2967142,"(9685061979, 9685061980)"
9685061980,23.5268525,87.2969932,"(9685061980, 9685061981)"
9685061981,23.5244526,87.2987848,"(9685061981, 9685061982)"
9685061982,23.5246887,87.2989189,"(9685061982, 9685061983)"
9685061983,23.5248756,87.2990316,"(9685061983, 9685061984)"
9685061984,23.5252591,87.299171,"(9685061984, 9685061985)"
9685061985,23.5253034,87.2991603,"(9685061985, 9685061986)"
9685061986,23.5255099,87.2991925,"(9685061986, 9685061987)"
9685061987,23.5255493,87.299214,"(9685061987, 9685061988)"
9685061988,23.5260853,87.2992676,"(9685061988, 9685061989)"
9685061989,23.5264591,87.2990155,"(9685061989, 9685061990)"
9685061990,23.5267295,87.2986132,"(9685061990, 9685061991)"
9685061991,23.5267639,87.2984361,"(9685061991, 9685061992)"
9685061992,23.5267836,87.298125,"(9685061992, 9685061993)"
9685061993,23.526941,87.2974867,"(9685061993, 9685061994)"
9685061994,23.5267443,87.2966981,"(9685061994, 9685061995)"
9685061995,23.5265623,87.2964085,"(9685061995, 9685061996)"
9685061996,23.5264246,87.296269,"(9685061996, 9685061997)"
9685061997,23.5262574,87.2961349,"(9685061997, 9685061998)"
9685061998,23.5262033,87.2960222,"(9685061998, 9685061999)"
9685061999,23.5275213,87.2978944,"(9685061999, 9685062000)"
9685062000,23.5279934,87.2996914,"(9685062000, 9685062001)"
9685062001,23.5278065,87.2995788,"(9685062001, 9685062002)"
9685062002,23.5273098,87.2991496,"(9685062002, 9685062003)"
9685062003,23.5271918,87.2990584,"(9685062003, 9685062004)"
9685062004,23.5269263,87.2988707,"(9685062004, 9685062005)"
9685062005,23.5262788,87.2997236,"(9685062005, 9685062006)"
9685062006,23.5266558,87.2998095,"(9685062006, 9685062007)"
9685062007,23.5271525,87.2999114,"(9685062007, 9685062008)"
9685062008,23.5273394,87.3000026,"(9685062008, 9685062009)"
9685062009,23.5274918,87.3001528,"(9685062009, 9685062010)"
9685062010,23.5279492,87.3008287,"(9685062010, 9685062011)"
9685062011,23.5279886,87.3002815,"(9685062011, 9685062012)"
9685062012,23.5280525,87.3003942,"(9685062012, 9685062013)"
9685062013,23.5281952,87.3005336,"(9685062013, 9685062014)"
9685062014,23.5284854,87.300759,"(9685062014, 9685062015)"
9685062015,23.5287903,87.3009467,"(9685062015, 9685062016)"
9685062016,23.5283722,87.3017031,"(9685062016, 9685062017)"
9685062017,23.5283821,87.3016441,"(9685062017, 9685062018)"
9685062018,23.528446,87.3014939,"(9685062018, 9685062019)"
9685062019,23.5284903,87.3014456,"(9685062019, 9685062020)"
9685062020,23.5281803,87.3012847,"(9685062020, 9685062021)"
9685062021,23.5282443,87.3018211,"(9685062021, 9685062022)"
9685062022,23.5279984,87.3024112,"(9685062022, 9685062023)"
9685062023,23.5279984,87.302674,"(9685062023, 9685062024)"
9685062024,23.5282886,87.3029476,"(9685062024, 9685062025)"
9685062025,23.5279,87.3010594,"(9685062025, 9685062026)"
9685062026,23.5280819,87.3007107,"(9685062026, 9685062027)"
9685062027,23.5274672,87.3012793,"(9685062027, 9685062028)"
9685062028,23.5260804,87.2994089,"(9685062028, 9685062029)"
9685062029,23.5261345,87.2994554,"(9685062029, 9685062030)"
9685062030,23.5261001,87.2999382,"(9685062030, 9685062031)"
9685062031,23.5259821,87.3000991,"(9685062031, 9685062032)"
9685062032,23.5259329,87.3002172,"(9685062032, 9685062033)"
9685062033,23.5259722,87.3006249,"(9685062033, 9685062034)"
9685062034,23.5258542,87.2997826,"(9685062034, 9685062035)"
9685062035,23.5260755,87.2991657,"(9685062035, 9685062036)"
9685062036,23.5261001,87.2989941,"(9685062036, 9685062037)"
9685062037,23.5255247,87.2992891,"(9685062037, 9685062038)"
9685062038,23.5253329,87.2995895,"(9685062038, 9685062039)"
9685062039,23.5252001,87.299847,"(9685062039, 9685062040)"
9685062040,23.524851,87.2985971,"(9685062040, 9685062047)"
9685062047,23.5243642,87.3113872,"(9685062047, 9685105617)"
9685105617,23.5234785,87.2984576,"(9685105617, 9685105618)"
9685105618,23.5235179,87.2984147,"(9685105618, 9685105619)"
9685105619,23.5234835,87.2976369,"(9685105619, 9685105620)"
9685105620,23.519676,87.2976543,"(9685105620, 9685105621)"
9685105621,23.5185864,87.2976744,"(9685105621, 9685105622)"
9685105622,23.5185433,87.2975793,"(9685105622, 9685105623)"
9685105623,23.5183724,87.2985435,"(9685105623, 9685105624)"
9685105624,23.5181989,87.2989887,"(9685105624, 9685105625)"
9685105625,23.5181547,87.2992342,"(9685105625, 9685105626)"
9685105626,23.5181657,87.2994393,"(9685105626, 9685105627)"
9685105627,23.5182162,87.2995962,"(9685105627, 9685105628)"
9685105628,23.5182125,87.2999637,"(9685105628, 9685105629)"
9685105629,23.5182235,87.3000913,"(9685105629, 9685105630)"
9685105630,23.518317,87.3002095,"(9685105630, 9685105631)"
9685105631,23.5183563,87.3002399,"(9685105631, 9685105661)"
9685105661,23.519645,87.3103881,"(9685105661, 9685105663)"
9685105663,23.5256716,87.3111683,"(9685105663, 9685105668)"
9685105668,23.5230309,87.3077327,"(9685105668, 9685105669)"
9685105669,23.5226927,87.307742,"(9685105669, 9685105673)"
9685105673,23.5197251,87.3098784,"(9685105673, 9685105683)"
9685105683,23.5199551,87.3091381,"(9685105683, 9685105696)"
9685105696,23.520208,87.3083764,"(9685105696, 9685105739)"
9685105739,23.5216978,87.3012954,"(9685105739, 9685105740)"
9685105740,23.5217126,87.3016333,"(9685105740, 9685105741)"
9685105741,23.5216437,87.3017084,"(9685105741, 9685105742)"
9685105742,23.5213682,87.3017513,"(9685105742, 9685105743)"
9685105743,23.5213682,87.3022234,"(9685105743, 9685105744)"
9685105744,23.5213928,87.3026579,"(9685105744, 9685105745)"
9685105745,23.5214272,87.3027438,"(9685105745, 9685105746)"
9685105746,23.5214469,87.3028779,"(9685105746, 9685105747)"
9685105747,23.5214666,87.3032319,"(9685105747, 9685105748)"
9685105748,23.5214666,87.3038917,"(9685105748, 9685105749)"
9685105749,23.5214666,87.3040671,"(9685105749, 9685105752)"
9685105752,23.5164111,87.3040476,"(9685105752, 9685105755)"
9685105755,23.5150678,87.3040776,"(9685105755, 9685105766)"
9685105766,23.5142757,87.3040967,"(9685105766, 9685105802)"
9685105802,23.5088387,87.3042233,"(9685105802, 9685105803)"
9685105803,23.5123117,87.3041192,"(9685105803, 9685105805)"
9685105805,23.5212949,87.31646,"(9685105805, 9685105806)"
9685105806,23.5205817,87.317705,"(9685105806, 9685105819)"
9685105819,23.5209304,87.3114876,"(9685105819, 9685105832)"
9685105832,23.526597,87.3160476,"(9685105832, 9685105833)"
9685105833,23.5267986,87.3157257,"(9685105833, 9685105834)"
9685105834,23.5266314,87.3156346,"(9685105834, 9685105835)"
9685105835,23.5261439,87.3153985,"(9685105835, 9685105836)"
9685105836,23.5301138,87.3164659,"(9685105836, 9685105837)"
9685105837,23.5301679,87.3163372,"(9685105837, 9685105838)"
9685105838,23.5299909,87.3164015,"(9685105838, 9685105839)"
9685105839,23.530286,87.3165946,"(9685105839, 9685105840)"
9685105840,23.5312105,87.3137838,"(9685105840, 9685105841)"
9685105841,23.5318253,87.3136765,"(9685105841, 9685105842)"
9685105842,23.5320023,87.3136282,"(9685105842, 9685105843)"
9685105843,23.5325138,87.3133171,"(9685105843, 9685105844)"
9685105844,23.5325286,87.313419,"(9685105844, 9685105845)"
9685105845,23.532445,87.3139554,"(9685105845, 9685105846)"
9685105846,23.5324154,87.3140359,"(9685105846, 9685105847)"
9685105847,23.5317564,87.314587,"(9685105847, 9685105848)"
9685105848,23.5317564,87.3148459,"(9685105848, 9685105849)"
9685105849,23.5317564,87.3149748,"(9685105849, 9685111047)"
9685111047,23.5305848,87.2973043,"(9685111047, 9685111048)"
9685111048,23.5472742,87.2741461,"(9685111048, 9685111049)"
9685111049,23.5470549,87.2740978,"(9685111049, 9685111050)"
9685111050,23.5465238,87.2740978,"(9685111050, 9685111051)"
9685111051,23.5461943,87.27413,"(9685111051, 9685111052)"
9685111052,23.5460763,87.2741247,"(9685111052, 9685111053)"
9685111053,23.5457517,87.2738993,"(9685111053, 9685111054)"
9685111054,23.5451124,87.2732073,"(9685111054, 9685111055)"
9685111055,23.5439419,87.2718072,"(9685111055, 9685111056)"
9685111056,23.543701,87.2715336,"(9685111056, 9685111057)"
9685111057,23.5436911,87.2714961,"(9685111057, 9685111058)"
9685111058,23.5433223,87.2710508,"(9685111058, 9685111059)"
9685111059,23.5429535,87.2706002,"(9685111059, 9685111060)"
9685111060,23.5428403,87.2704607,"(9685111060, 9685111061)"
9685111061,23.5426289,87.2702569,"(9685111061, 9685111062)"
9685111062,23.5419896,87.2694469,"(9685111062, 9685111063)"
9685111063,23.541842,87.2693181,"(9685111063, 9685111064)"
9685111064,23.5403814,87.2675478,"(9685111064, 9685111065)"
9685111065,23.5399732,87.2672206,"(9685111065, 9685111066)"
9685111066,23.5395946,87.2667217,"(9685111066, 9685111067)"
9685111067,23.5395208,87.2665071,"(9685111067, 9685111068)"
9685111068,23.5450681,87.2750903,"(9685111068, 9685111069)"
9685111069,23.5451222,87.2747147,"(9685111069, 9685111070)"
9685111070,23.5452107,87.2745431,"(9685111070, 9685111071)"
9685111071,23.5452501,87.2745002,"(9685111071, 9685111072)"
9685111072,23.5453632,87.2744894,"(9685111072, 9685111073)"
9685111073,23.5455993,87.2751546,"(9685111073, 9685111074)"
9685111074,23.545791,87.2752136,"(9685111074, 9685111075)"
9685111075,23.5460763,87.2753585,"(9685111075, 9685111076)"
9685111076,23.546496,87.2755569,"(9685111076, 9685111077)"
9685111077,23.5462238,87.2754228,"(9685111077, 9685111078)"
9685111078,23.5409716,87.2753906,"(9685111078, 9685111079)"
9685111079,23.5409421,87.2756052,"(9685111079, 9685111080)"
9685111080,23.5412027,87.2757125,"(9685111080, 9685111081)"
9685111081,23.5412961,87.2756964,"(9685111081, 9685111082)"
9685111082,23.5414683,87.2757017,"(9685111082, 9685111083)"
9685111083,23.541606,87.2757768,"(9685111083, 9685111084)"
9685111084,23.5417191,87.275927,"(9685111084, 9685111085)"
9685111085,23.5418322,87.276029,"(9685111085, 9685111086)"
9685111086,23.5418912,87.2760504,"(9685111086, 9685111087)"
9685111087,23.5422945,87.2760826,"(9685111087, 9685111088)"
9685111088,23.5423535,87.2761094,"(9685111088, 9685111089)"
9685111089,23.5425256,87.2762543,"(9685111089, 9685111090)"
9685111090,23.5426584,87.2763401,"(9685111090, 9685111091)"
9685111091,23.5429928,87.2764259,"(9685111091, 9685111092)"
9685111092,23.5432239,87.2765279,"(9685111092, 9685111093)"
9685111093,23.5435436,87.2765708,"(9685111093, 9685111094)"
9685111094,23.5437157,87.2766137,"(9685111094, 9685111095)"
9685111095,23.5439321,87.2766244,"(9685111095, 9685111096)"
9685111096,23.5441288,87.2766083,"(9685111096, 9685111097)"
9685111097,23.5443796,87.276662,"(9685111097, 9685111098)"
9685111098,23.5444239,87.2766566,"(9685111098, 9685111099)"
9685111099,23.5445173,87.2765761,"(9685111099, 9685111100)"
9685111100,23.5445517,87.2765654,"(9685111100, 9685111101)"
9685111101,23.5450829,87.2765815,"(9685111101, 9685111102)"
9685111102,23.5452107,87.276603,"(9685111102, 9685111103)"
9685111103,23.5453386,87.2766942,"(9685111103, 9685111104)"
9685111104,23.5456372,87.2771126,"(9685111104, 9685111105)"
9685111105,23.5446944,87.275042,"(9685111105, 9685111106)"
9685111106,23.5442518,87.2750044,"(9685111106, 9685111107)"
9685111107,23.5440796,87.2750044,"(9685111107, 9685111108)"
9685111108,23.5438633,87.2750312,"(9685111108, 9685111109)"
9685111109,23.5435141,87.2718339,"(9685111109, 9685111110)"
9685111110,23.5436469,87.2715871,"(9685111110, 9685111111)"
9685111111,23.5426633,87.2710346,"(9685111111, 9685111112)"
9685111112,23.5425305,87.2713028,"(9685111112, 9685111113)"
9685111113,23.5435829,87.2706323,"(9685111113, 9685111114)"
9685111114,23.543755,87.2702729,"(9685111114, 9685111115)"
9685111115,23.5436075,87.2662766,"(9685111115, 9685111116)"
9685111116,23.5432731,87.2667326,"(9685111116, 9685115309)"
9685115309,23.5360448,87.2818011,"(9685115309, 9685115310)"
9685115310,23.5362008,87.2815329,"(9685115310, 9685115311)"
9685115311,23.5372823,87.2824609,"(9685115311, 9685115312)"
9685115312,23.5370872,87.2826165,"(9685115312, 9685115313)"
9685115313,23.5369003,87.2826004,"(9685115313, 9685115314)"
9685115314,23.536743,87.2826648,"(9685115314, 9685115315)"
9685115315,23.5365512,87.2828472,"(9685115315, 9685115316)"
9685115316,23.5370078,87.2808195,"(9685115316, 9685126475)"
9685126475,23.5532525,87.2903948,"(9685126475, 9685126476)"
9685126476,23.552928,87.2904913,"(9685126476, 9685126477)"
9685126477,23.5522937,87.2906415,"(9685126477, 9685126478)"
9685126478,23.5519207,87.2906469,"(9685126478, 9685126479)"
9685126479,23.5554989,87.2816991,"(9685126479, 9685126480)"
9685126480,23.55543,87.2817152,"(9685126480, 9685126481)"
9685126481,23.5546863,87.2820547,"(9685126481, 9685126482)"
9685126482,23.551245,87.2759378,"(9685126482, 9685126483)"
9685126483,23.5514761,87.2759914,"(9685126483, 9685126484)"
9685126484,23.5517564,87.2761202,"(9685126484, 9685126485)"
9685126485,23.552381,87.2765279,"(9685126485, 9685126486)"
9685126486,23.5525728,87.2766513,"(9685126486, 9685126487)"
9685126487,23.552676,87.276662,"(9685126487, 9685126488)"
9685126488,23.5527498,87.2765815,"(9685126488, 9685126489)"
9685126489,23.5527449,87.275872,"(9685126489, 9685126490)"
9685126490,23.5509597,87.2764957,"(9685126490, 9685126491)"
9685126491,23.550763,87.2768136,"(9685126491, 9685126492)"
9685126492,23.5510728,87.2758734,"(9685126492, 9685126493)"
9685126493,23.5508614,87.2759592,"(9685126493, 9685126494)"
9685126494,23.5497844,87.2776437,"(9685126494, 9685126495)"
9685126495,23.5498335,87.2776008,"(9685126495, 9685126496)"
9685126496,23.5502466,87.2770053,"(9685126496, 9685126497)"
9685126497,23.5504925,87.2765722,"(9685126497, 9685126498)"
9685126498,23.5505515,87.2758841,"(9685126498, 9685126499)"
9685126499,23.5502319,87.276393,"(9685126499, 9685126500)"
9685126500,23.5500499,87.2755247,"(9685126500, 9685126501)"
9685126501,23.5497844,87.2754282,"(9685126501, 9685126502)"
9685126502,23.5496909,87.2756159,"(9685126502, 9685126503)"
9685126503,23.5495778,87.2759433,"(9685126503, 9685126504)"
9685126504,23.5505909,87.2755623,"(9685126504, 9685126505)"
9685126505,23.5506549,87.2753853,"(9685126505, 9685126506)"
9685126506,23.5503303,87.2745002,"(9685126506, 9685126507)"
9685126507,23.5501483,87.2747898,"(9685126507, 9685126508)"
9685126508,23.5499959,87.2750259,"(9685126508, 9685126509)"
9685126509,23.5498335,87.2754121,"(9685126509, 9685126510)"
9685126510,23.549332,87.2753853,"(9685126510, 9685126511)"
9685126511,23.5491746,87.2724992,"(9685126511, 9685126512)"
9685126512,23.5492484,87.2728855,"(9685126512, 9685126513)"
9685126513,23.549209,87.2732342,"(9685126513, 9685126514)"
9685126514,23.549209,87.2733253,"(9685126514, 9685126515)"
9685126515,23.549268,87.2733951,"(9685126515, 9685126516)"
9685126516,23.5495828,87.2736633,"(9685126516, 9685128130)"
9685128130,23.5532367,87.2867049,"(9685128130, 9685128134)"
9685128134,23.5521867,87.286137,"(9685128134, 9685128139)"
9685128139,23.5526923,87.285046,"(9685128139, 9685128140)"
9685128140,23.5521794,87.284537,"(9685128140, 9685128141)"
9685128141,23.5525531,87.2847945,"(9685128141, 9685128142)"
9685128142,23.5530007,87.2843439,"(9685128142, 9685128143)"
9685128143,23.5523515,87.2837431,"(9685128143, 9685128144)"
9685128144,23.552499,87.2834695,"(9685128144, 9685128145)"
9685128145,23.5525728,87.2830403,"(9685128145, 9685128146)"
9685128146,23.5522138,87.2829652,"(9685128146, 9685128147)"
9685128147,23.5517958,87.2829438,"(9685128147, 9685128148)"
9685128148,23.5514958,87.2829813,"(9685128148, 9685128149)"
9685128149,23.5524597,87.2838879,"(9685128149, 9685128150)"
9685128150,23.5520072,87.2851003,"(9685128150, 9685128151)"
9685128151,23.5516187,87.2851325,"(9685128151, 9685128152)"
9685128152,23.5516876,87.2848535,"(9685128152, 9685128153)"
9685128153,23.5517712,87.2845585,"(9685128153, 9685128154)"
9685128154,23.5518892,87.2841347,"(9685128154, 9685128155)"
9685128155,23.5520515,87.283727,"(9685128155, 9685128156)"
9685128156,23.552081,87.2836841,"(9685128156, 9685128157)"
9685128157,23.551504,87.2854007,"(9685128157, 9685128158)"
9685128158,23.5514597,87.285465,"(9685128158, 9685128159)"
9685128159,23.550822,87.2856258,"(9685128159, 9685128166)"
9685128166,23.5510138,87.284242,"(9685128166, 9685128167)"
9685128167,23.5509253,87.2841883,"(9685128167, 9685128168)"
9685128168,23.5516581,87.2837055,"(9685128168, 9685128169)"
9685128169,23.5515597,87.2839845,"(9685128169, 9685128170)"
9685128170,23.5515056,87.2840703,"(9685128170, 9685128171)"
9685128171,23.5514269,87.2840596,"(9685128171, 9685128172)"
9685128172,23.5505288,87.2837109,"(9685128172, 9685128173)"
9685128173,23.5512155,87.283507,"(9685128173, 9685128174)"
9685128174,23.5521105,87.2833193,"(9685128174, 9685128175)"
9685128175,23.5518105,87.2832764,"(9685128175, 9685128176)"
9685128176,23.5517663,87.2832871,"(9685128176, 9685128177)"
9685128177,23.5515056,87.2832066,"(9685128177, 9685128178)"
9685128178,23.5514171,87.2831476,"(9685128178, 9685128179)"
9685128179,23.5513876,87.2830993,"(9685128179, 9685128180)"
9685128180,23.5514269,87.2830403,"(9685128180, 9685128181)"
9685128181,23.5517515,87.2834212,"(9685128181, 9685128182)"
9685128182,23.5528138,87.2826112,"(9685128182, 9685128183)"
9685128183,23.5527548,87.2826326,"(9685128183, 9685128184)"
9685128184,23.5522974,87.2826434,"(9685128184, 9685128185)"
9685128185,23.5522531,87.2826326,"(9685128185, 9685128186)"
9685128186,23.5518597,87.2826487,"(9685128186, 9685128187)"
9685128187,23.5522974,87.2827131,"(9685128187, 9685128188)"
9685128188,23.5511073,87.2831422,"(9685128188, 9685128189)"
9685128189,23.5509708,87.2830582,"(9685128189, 9685128190)"
9685128190,23.5514122,87.2866077,"(9685128190, 9685128191)"
9685128191,23.5520871,87.2872846,"(9685128191, 9685128192)"
9685128192,23.5508627,87.2875731,"(9685128192, 9685128193)"
9685128193,23.5510545,87.2874122,"(9685128193, 9685128194)"
9685128194,23.5512414,87.2872513,"(9685128194, 9685128195)"
9685128195,23.5513151,87.287203,"(9685128195, 9685128196)"
9685128196,23.5513299,87.2872137,"(9685128196, 9685128197)"
9685128197,23.551384,87.2872674,"(9685128197, 9685128198)"
9685128198,23.551502,87.2874229,"(9685128198, 9685128199)"
9685128199,23.5516003,87.2875369,"(9685128199, 9685128200)"
9685128200,23.5509316,87.2877126,"(9685128200, 9685128201)"
9685128201,23.5510004,87.2878479,"(9685128201, 9685128202)"
9685128202,23.5503229,87.2872513,"(9685128202, 9685128206)"
9685128206,23.5516237,87.2863447,"(9685128206, 9685128207)"
9685128207,23.5497564,87.2879701,"(9685128207, 9685128208)"
9685128208,23.5501547,87.2882863,"(9685128208, 9685128209)"
9685128209,23.5499334,87.2876536,"(9685128209, 9685128210)"
9685128210,23.5496187,87.2882339,"(9685128210, 9685128211)"
9685128211,23.5499186,87.2871494,"(9685128211, 9685128212)"
9685128212,23.5498891,87.2871172,"(9685128212, 9685128213)"
9685128213,23.5495963,87.2870421,"(9685128213, 9685128214)"
9685128214,23.5495434,87.2863234,"(9685128214, 9685128215)"
9685128215,23.5499516,87.2867418,"(9685128215, 9685128217)"
9685128217,23.5431649,87.2671242,"(9685128217, 9685128218)"
9685128218,23.5430911,87.2672529,"(9685128218, 9685128219)"
9685128219,23.5430174,87.2673066,"(9685128219, 9685128220)"
9685128220,23.5428895,87.2673334,"(9685128220, 9685128221)"
9685128221,23.5428403,87.2673978,"(9685128221, 9685128222)"
9685128222,23.542742,87.2676552,"(9685128222, 9685128223)"
9685128223,23.5426977,87.2679342,"(9685128223, 9685128224)"
9685128224,23.5426584,87.2680576,"(9685128224, 9685128225)"
9685128225,23.5423731,87.2685457,"(9685128225, 9685128226)"
9685128226,23.5421961,87.2691626,"(9685128226, 9685128227)"
9685128227,23.5429534,87.2703319,"(9685128227, 9685128228)"
9685128228,23.543042,87.2701763,"(9685128228, 9685128229)"
9685128229,23.5395355,87.2716086,"(9685128229, 9685128230)"
9685128230,23.539865,87.2711955,"(9685128230, 9685128231)"
9685128231,23.5407798,87.2703158,"(9685128231, 9685128232)"
9685128232,23.5409224,87.2701441,"(9685128232, 9685128233)"
9685128233,23.5397519,87.2716837,"(9685128233, 9685128234)"
9685128234,23.5398995,87.2716891,"(9685128234, 9685128235)"
9685128235,23.5405978,87.2718124,"(9685128235, 9685128236)"
9685128236,23.5408142,87.2718232,"(9685128236, 9685128237)"
9685128237,23.5409716,87.2718553,"(9685128237, 9685128238)"
9685128238,23.5403322,87.2721075,"(9685128238, 9685128239)"
9685128239,23.5405535,87.2719197,"(9685128239, 9685128240)"
9685128240,23.5394323,87.2716515,"(9685128240, 9685128241)"
9685128241,23.5390536,87.2721075,"(9685128241, 9685128242)"
9685128242,23.5389651,87.2721933,"(9685128242, 9685128243)"
9685128243,23.5386012,87.2723381,"(9685128243, 9685128244)"
9685128244,23.5377897,87.2722362,"(9685128244, 9685128245)"
9685128245,23.5377454,87.2722469,"(9685128245, 9685128246)"
9685128246,23.5367816,87.2720914,"(9685128246, 9685128247)"
9685128247,23.5367324,87.2720967,"(9685128247, 9685128248)"
9685128248,23.5359603,87.2719626,"(9685128248, 9685128249)"
9685128249,23.5357142,87.2719358,"(9685128249, 9685128250)"
9685128250,23.5390093,87.2710507,"(9685128250, 9685128251)"
9685128251,23.5383749,87.2706752,"(9685128251, 9685128252)"
9685128252,23.538193,87.2704982,"(9685128252, 9685128253)"
9685128253,23.5379963,87.2702568,"(9685128253, 9685128254)"
9685128254,23.5379127,87.2700744,"(9685128254, 9685128255)"
9685128255,23.537775,87.2689318,"(9685128255, 9685128256)"
9685128256,23.5385864,87.2727619,"(9685128256, 9685128257)"
9685128257,23.5383356,87.2729443,"(9685128257, 9685128258)"
9685128258,23.5384044,87.2727995,"(9685128258, 9685128259)"
9685128259,23.5384536,87.2727726,"(9685128259, 9685128260)"
9685128260,23.5387536,87.2728209,"(9685128260, 9685128261)"
9685128261,23.5389208,87.2728853,"(9685128261, 9685128262)"
9685128262,23.5389454,87.2729282,"(9685128262, 9685128263)"
9685128263,23.5389552,87.2729658,"(9685128263, 9685128264)"
9685128264,23.5389454,87.2730194,"(9685128264, 9685128265)"
9685128265,23.5389306,87.2730784,"(9685128265, 9685128266)"
9685128266,23.5389306,87.273116,"(9685128266, 9685128267)"
9685128267,23.5389356,87.2731482,"(9685128267, 9685128268)"
9685128268,23.5389897,87.2732018,"(9685128268, 9685128269)"
9685128269,23.5390634,87.2732769,"(9685128269, 9685128270)"
9685128270,23.5390929,87.2733305,"(9685128270, 9685128271)"
9685128271,23.5390929,87.2733735,"(9685128271, 9685128272)"
9685128272,23.5390388,87.2735022,"(9685128272, 9685128273)"
9685128273,23.5389405,87.2737168,"(9685128273, 9685128274)"
9685128274,23.5388815,87.2738562,"(9685128274, 9685128275)"
9685128275,23.5388864,87.2738777,"(9685128275, 9685128276)"
9685128276,23.5389159,87.2739206,"(9685128276, 9685128277)"
9685128277,23.5389995,87.2739904,"(9685128277, 9685128278)"
9685128278,23.5390831,87.2740601,"(9685128278, 9685128279)"
9685128279,23.5391815,87.274103,"(9685128279, 9685128280)"
9685128280,23.5392749,87.2741352,"(9685128280, 9685128281)"
9685128281,23.5393388,87.2741245,"(9685128281, 9685128282)"
9685128282,23.5394175,87.2741191,"(9685128282, 9685128283)"
9685128283,23.5395995,87.274221,"(9685128283, 9685128284)"
9685128284,23.5397814,87.2743283,"(9685128284, 9685128285)"
9685128285,23.5395454,87.266754,"(9685128285, 9685128286)"
9685128286,23.5392306,87.2671456,"(9685128286, 9685128287)"
9685128287,23.5391618,87.2672744,"(9685128287, 9685128288)"
9685128288,23.5357111,87.2724722,"(9685128288, 9685128289)"
9685128289,23.5358816,87.2725313,"(9685128289, 9685128290)"
9685128290,23.5360242,87.2726224,"(9685128290, 9685128291)"
9685128291,23.5365307,87.2730623,"(9685128291, 9685128292)"
9685128292,23.5351388,87.2760667,"(9685128292, 9685128293)"
9685128293,23.5353849,87.276115,"(9685128293, 9685128294)"
9685128294,23.5362209,87.2712706,"(9685128294, 9685128295)"
9685128295,23.5367274,87.2717802,"(9685128295, 9685128296)"
9685128296,23.5367766,87.2718875,"(9685128296, 9685128297)"
9685128297,23.5367914,87.2720216,"(9685128297, 9685128298)"
9685128298,23.5356588,87.2715067,"(9685128298, 9685128299)"
9685128299,23.5360537,87.2713726,"(9685128299, 9685128300)"
9685128300,23.5361717,87.2713135,"(9685128300, 9685128301)"
9685128301,23.5360389,87.2708093,"(9685128301, 9685128302)"
9685128302,23.535739,87.2702782,"(9685128302, 9685128303)"
9685128303,23.535675,87.2701924,"(9685128303, 9685128304)"
9685128304,23.5355668,87.2701817,"(9685128304, 9685128305)"
9685128305,23.5353257,87.2703104,"(9685128305, 9685128306)"
9685128306,23.5356799,87.270348,"(9685128306, 9685128307)"
9685128307,23.5353913,87.2704713,"(9685128307, 9685128308)"
9685128308,23.535975,87.2700476,"(9685128308, 9685128309)"
9685128309,23.5356268,87.2810233,"(9685128309, 9685128310)"
9685128310,23.5358137,87.2808087,"(9685128310, 9685128311)"
9685128311,23.5360792,87.2806263,"(9685128311, 9685128312)"
9685128312,23.5363054,87.2804224,"(9685128312, 9685128313)"
9685128313,23.5364381,87.2801274,"(9685128313, 9685128314)"
9685128314,23.5365955,87.2799074,"(9685128314, 9685128315)"
9685128315,23.536684,87.2799396,"(9685128315, 9685128316)"
9685128316,23.5369298,87.2800791,"(9685128316, 9685128317)"
9685128317,23.5345451,87.2819728,"(9685128317, 9685128318)"
9685128318,23.5345844,87.2820157,"(9685128318, 9685128319)"
9685128319,23.5345058,87.2822142,"(9685128319, 9685128320)"
9685128320,23.5348008,87.2831958,"(9685128320, 9685128321)"
9685128321,23.5347024,87.2830939,"(9685128321, 9685128322)"
9685128322,23.5344714,87.2829491,"(9685128322, 9685128323)"
9685128323,23.534373,87.2828579,"(9685128323, 9685128324)"
9685128324,23.5341076,87.2827935,"(9685128324, 9685128325)"
9685128325,23.5357252,87.282477,"(9685128325, 9685128326)"
9685128326,23.5354498,87.2823697,"(9685128326, 9685128327)"
9685128327,23.5353269,87.2824073,"(9685128327, 9685128328)"
9685128328,23.5351401,87.2824341,"(9685128328, 9685128329)"
9685128329,23.5349286,87.2825307,"(9685128329, 9685128330)"
9685128330,23.5348991,87.2825682,"(9685128330, 9685128331)"
9685128331,23.5345746,87.282713,"(9685128331, 9685128332)"
9685128332,23.5351007,87.2833675,"(9685128332, 9685128333)"
9685128333,23.5351646,87.2833407,"(9685128333, 9685128334)"
9685128334,23.5353662,87.2831798,"(9685128334, 9685128335)"
9685128335,23.5355678,87.2828954,"(9685128335, 9685128336)"
9685128336,23.5358432,87.2826326,"(9685128336, 9685128337)"
