Node ID,Latitude,Longitude,Edge
1324746941,23.6836152,86.8411605,"(1324746941, 1324746945)"
1324746945,23.684451,86.9695899,"(1324746945, 1324746947)"
1324746947,23.6847168,86.8571346,"(1324746947, 1324746961)"
1324746961,23.684633,86.82401,"(1324746961, 1324746965)"
1324746965,23.6847346,86.9923147,"(1324746965, 1324746966)"
1324746966,23.6847799,86.9864492,"(1324746966, 1324747077)"
1324747077,23.6848138,86.9919963,"(1324747077, 1324747080)"
1324747080,23.6847978,86.992574,"(1324747080, 1324747085)"
1324747085,23.6850885,87.0014109,"(1324747085, 1324747086)"
1324747086,23.6850344,86.9996253,"(1324747086, 1324747087)"
1324747087,23.6851154,86.9994538,"(1324747087, 1324747094)"
1324747094,23.6852226,86.9928524,"(1324747094, 1324747100)"
1324747100,23.6851001,87.0001305,"(1324747100, 1324747102)"
1324747102,23.6851366,87.0007278,"(1324747102, 1324747104)"
1324747104,23.685186,86.9909612,"(1324747104, 1324747106)"
1324747106,23.6852474,86.999356,"(1324747106, 1324747108)"
1324747108,23.6852484,86.9897728,"(1324747108, 1324747110)"
1324747110,23.6852082,86.9902371,"(1324747110, 1324747112)"
1324747112,23.6852485,86.9904424,"(1324747112, 1324747121)"
1324747121,23.6854184,86.9851559,"(1324747121, 1324747123)"
1324747123,23.6855037,86.9416594,"(1324747123, 1324747124)"
1324747124,23.6855066,87.0015331,"(1324747124, 1324747126)"
1324747126,23.6855527,86.999011,"(1324747126, 1324747129)"
1324747129,23.6856328,86.9881537,"(1324747129, 1324747138)"
1324747138,23.6854671,86.9874192,"(1324747138, 1324747146)"
1324747146,23.6856706,86.9840219,"(1324747146, 1324747149)"
1324747149,23.6856464,86.8563932,"(1324747149, 1324747152)"
1324747152,23.6856951,86.9986761,"(1324747152, 1324747158)"
1324747158,23.6856198,86.9930159,"(1324747158, 1324747162)"
1324747162,23.6861447,86.9927628,"(1324747162, 1324747167)"
1324747167,23.6861058,86.9308522,"(1324747167, 1324747184)"
1324747184,23.6870987,86.8555847,"(1324747184, 1324747187)"
1324747187,23.6872441,86.989901,"(1324747187, 1324747192)"
1324747192,23.6873238,86.976267,"(1324747192, 1324747196)"
1324747196,23.6873373,86.9898631,"(1324747196, 1324747198)"
1324747198,23.6873904,86.9703418,"(1324747198, 1324747213)"
1324747213,23.6881249,86.9763618,"(1324747213, 1324747215)"
1324747215,23.6879241,86.9928581,"(1324747215, 1324747218)"
1324747218,23.6876498,86.9898821,"(1324747218, 1324747221)"
1324747221,23.6879846,86.9881045,"(1324747221, 1324747229)"
1324747229,23.6883517,86.9516232,"(1324747229, 1324747244)"
1324747244,23.6885568,86.9870044,"(1324747244, 1324747249)"
1324747249,23.688759,86.9839519,"(1324747249, 1324747253)"
1324747253,23.6888246,86.9766867,"(1324747253, 1324747256)"
1324747256,23.6888164,86.9906239,"(1324747256, 1324747259)"
1324747259,23.6887274,86.9315836,"(1324747259, 1324747261)"
1324747261,23.6889383,86.9903345,"(1324747261, 1324747263)"
1324747263,23.6891101,86.9767447,"(1324747263, 1324747268)"
1324747268,23.6891406,86.9856876,"(1324747268, 1324747273)"
1324747273,23.6890647,86.9506972,"(1324747273, 1324747276)"
1324747276,23.6892707,86.9905072,"(1324747276, 1324747281)"
1324747281,23.6891214,86.9765478,"(1324747281, 1324747295)"
1324747295,23.6892991,86.9760901,"(1324747295, 1324747301)"
1324747301,23.6897243,86.9769509,"(1324747301, 1324747304)"
1324747304,23.6893747,86.9711395,"(1324747304, 1324747308)"
1324747308,23.6896561,86.9844384,"(1324747308, 1324747309)"
1324747309,23.6895214,86.9761518,"(1324747309, 1324747322)"
1324747322,23.689624,86.9761034,"(1324747322, 1324747326)"
1324747326,23.6896363,86.9754433,"(1324747326, 1324747328)"
1324747328,23.6897884,86.9768234,"(1324747328, 1324747332)"
1324747332,23.6897594,86.9714415,"(1324747332, 1324747340)"
1324747340,23.689741,86.9794138,"(1324747340, 1324747344)"
1324747344,23.6897694,86.9634493,"(1324747344, 1324747346)"
1324747346,23.6894066,86.931637,"(1324747346, 1324747348)"
1324747348,23.6897912,86.976926,"(1324747348, 1324747352)"
1324747352,23.6898518,86.9756606,"(1324747352, 1324747354)"
1324747354,23.6898322,86.976717,"(1324747354, 1324747355)"
1324747355,23.6898885,86.9837998,"(1324747355, 1324747365)"
1324747365,23.6902171,86.9762574,"(1324747365, 1324747368)"
1324747368,23.6897827,86.9825221,"(1324747368, 1324747374)"
1324747374,23.6898606,86.9819915,"(1324747374, 1324747376)"
1324747376,23.6898893,86.9834301,"(1324747376, 1324747391)"
1324747391,23.6898863,86.9714741,"(1324747391, 1324747393)"
1324747393,23.6899858,86.9815006,"(1324747393, 1324747394)"
1324747394,23.6899279,86.9776126,"(1324747394, 1324747397)"
1324747397,23.6899741,86.9755461,"(1324747397, 1324747399)"
1324747399,23.69002,86.9713742,"(1324747399, 1324747401)"
1324747401,23.6900645,86.9749109,"(1324747401, 1324747402)"
1324747402,23.690101,86.9779111,"(1324747402, 1324747404)"
1324747404,23.6901255,86.9794824,"(1324747404, 1324747417)"
1324747417,23.6903999,86.9795992,"(1324747417, 1324747419)"
1324747419,23.6902821,86.9754259,"(1324747419, 1324747535)"
1324747535,23.6903823,86.94648,"(1324747535, 1324747553)"
1324747553,23.6905449,86.9758806,"(1324747553, 1324747554)"
1324747554,23.6903497,86.9754232,"(1324747554, 1324747556)"
1324747556,23.6906727,86.9778384,"(1324747556, 1324747557)"
1324747557,23.6904962,86.9754645,"(1324747557, 1324747572)"
1324747572,23.6902389,86.9674313,"(1324747572, 1324747573)"
1324747573,23.6906979,86.9750353,"(1324747573, 1324747574)"
1324747574,23.6907353,86.9755206,"(1324747574, 1324747575)"
1324747575,23.6908083,86.9784943,"(1324747575, 1324747576)"
1324747576,23.6907936,86.854162,"(1324747576, 1324747578)"
1324747578,23.6908336,86.9781484,"(1324747578, 1324747580)"
1324747580,23.6907625,86.9913877,"(1324747580, 1324747582)"
1324747582,23.6908109,86.9783672,"(1324747582, 1324747596)"
1324747596,23.6908869,86.9781285,"(1324747596, 1324747597)"
1324747597,23.6909219,86.9753551,"(1324747597, 1324747598)"
1324747598,23.6910344,86.9637779,"(1324747598, 1324747600)"
1324747600,23.691401,86.952418,"(1324747600, 1324747601)"
1324747601,23.6909348,86.9780748,"(1324747601, 1324747603)"
1324747603,23.6913297,86.9774189,"(1324747603, 1324747605)"
1324747605,23.6913582,86.972887,"(1324747605, 1324747621)"
1324747621,23.6912837,86.965782,"(1324747621, 1324747622)"
1324747622,23.6916345,86.9755441,"(1324747622, 1324747623)"
1324747623,23.691367,86.977611,"(1324747623, 1324747624)"
1324747624,23.6912792,86.9319062,"(1324747624, 1324747626)"
1324747626,23.691474,86.9775395,"(1324747626, 1324747628)"
1324747628,23.6916578,86.9757496,"(1324747628, 1324747642)"
1324747642,23.6916063,86.9639393,"(1324747642, 1324747643)"
1324747643,23.6916008,86.9773247,"(1324747643, 1324747645)"
1324747645,23.6916486,86.9640812,"(1324747645, 1324747648)"
1324747648,23.6920174,86.975375,"(1324747648, 1324747649)"
1324747649,23.6920061,86.9710645,"(1324747649, 1324747651)"
1324747651,23.691734,86.9777874,"(1324747651, 1324747668)"
1324747668,23.6919169,86.9773785,"(1324747668, 1324747669)"
1324747669,23.6919655,86.9710228,"(1324747669, 1324747670)"
1324747670,23.6915656,86.9476917,"(1324747670, 1324747672)"
1324747672,23.6921051,86.9530977,"(1324747672, 1324747673)"
1324747673,23.6921206,86.9742217,"(1324747673, 1324747687)"
1324747687,23.6922534,86.9698755,"(1324747687, 1324747690)"
1324747690,23.6919948,86.9779222,"(1324747690, 1324747692)"
1324747692,23.692458,86.9764214,"(1324747692, 1324747693)"
1324747693,23.6923228,86.9702298,"(1324747693, 1324747694)"
1324747694,23.6923243,86.85354,"(1324747694, 1324747695)"
1324747695,23.6921256,86.9484776,"(1324747695, 1324747696)"
1324747696,23.6923236,86.9922926,"(1324747696, 1324747697)"
1324747697,23.692459,86.9779844,"(1324747697, 1324747710)"
1324747710,23.692749,86.9760824,"(1324747710, 1324747712)"
1324747712,23.6926953,86.9699516,"(1324747712, 1324747713)"
1324747713,23.6928045,86.9928239,"(1324747713, 1324747715)"
1324747715,23.6929792,86.8532602,"(1324747715, 1324747716)"
1324747716,23.6929782,86.9930364,"(1324747716, 1324747720)"
1324747720,23.6930123,86.9538769,"(1324747720, 1324747722)"
1324747722,23.6933216,86.9754066,"(1324747722, 1324747726)"
1324747726,23.6934066,86.9549713,"(1324747726, 1324747730)"
1324747730,23.6937837,86.8527315,"(1324747730, 1324747731)"
1324747731,23.6939292,86.9512627,"(1324747731, 1324747735)"
1324747735,23.6938528,86.9943167,"(1324747735, 1324747737)"
1324747737,23.6945439,86.9737886,"(1324747737, 1324747741)"
1324747741,23.6944395,86.9597624,"(1324747741, 1324747743)"
1324747743,23.6944457,86.8521251,"(1324747743, 1324747747)"
1324747747,23.6947596,86.9594947,"(1324747747, 1324747757)"
1324747757,23.6945594,86.9802648,"(1324747757, 1324747760)"
1324747760,23.6949156,86.851542,"(1324747760, 1324747763)"
1324747763,23.6952305,86.9725685,"(1324747763, 1324747766)"
1324747766,23.6950742,86.9807654,"(1324747766, 1324747767)"
1324747767,23.6953641,86.8508656,"(1324747767, 1324747768)"
1324747768,23.6954114,86.9721144,"(1324747768, 1324747778)"
1324747778,23.6955348,86.9717471,"(1324747778, 1324747779)"
1324747779,23.6956759,86.9716237,"(1324747779, 1324747782)"
1324747782,23.6955243,86.9811852,"(1324747782, 1324747783)"
1324747783,23.6958624,86.8496995,"(1324747783, 1324747784)"
1324747784,23.6959747,86.845632,"(1324747784, 1324747793)"
1324747793,23.6960145,86.8468635,"(1324747793, 1324747795)"
1324747795,23.6960316,86.8448359,"(1324747795, 1324747796)"
1324747796,23.6960333,86.8490698,"(1324747796, 1324747797)"
1324747797,23.6961116,86.8480824,"(1324747797, 1324747800)"
1324747800,23.6961286,86.9713899,"(1324747800, 1324747910)"
1324747910,23.6961797,86.8441207,"(1324747910, 1324747911)"
1324747911,23.6963844,86.9704923,"(1324747911, 1324747914)"
1324747914,23.6966892,86.9699127,"(1324747914, 1324747922)"
1324747922,23.6966023,86.9692526,"(1324747922, 1324747924)"
1324747924,23.6967008,86.969044,"(1324747924, 1324747925)"
1324747925,23.6963409,86.9815476,"(1324747925, 1324747927)"
1324747927,23.696698,86.8420744,"(1324747927, 1324747928)"
1324747928,23.6968748,86.9366311,"(1324747928, 1324747945)"
1324747945,23.6969879,86.9691879,"(1324747945, 1324747947)"
1324747947,23.696909,86.9694505,"(1324747947, 1324747948)"
1324747948,23.6970681,86.8406191,"(1324747948, 1324747950)"
1324747950,23.6972002,86.9683653,"(1324747950, 1324747954)"
1324747954,23.6969456,86.9817544,"(1324747954, 1324747956)"
1324747956,23.6972881,86.9682255,"(1324747956, 1324747959)"
1324747959,23.697575,86.8392943,"(1324747959, 1324747961)"
1324747961,23.697772,86.8389946,"(1324747961, 1324747970)"
1324747970,23.6979977,86.9692151,"(1324747970, 1324747971)"
1324747971,23.6978939,86.8388092,"(1324747971, 1324747972)"
1324747972,23.6979099,86.9818162,"(1324747972, 1324747973)"
1324747973,23.69638,86.9946542,"(1324747973, 1324747975)"
1324747975,23.6984908,86.9671851,"(1324747975, 1324747979)"
1324747979,23.6985887,86.8378452,"(1324747979, 1324747984)"
1324747984,23.6988203,86.9535481,"(1324747984, 1324747986)"
1324747986,23.6988586,86.9668326,"(1324747986, 1324747992)"
1324747992,23.6990158,86.8370429,"(1324747992, 1324747994)"
1324747994,23.6994169,86.9693798,"(1324747994, 1324747999)"
1324747999,23.6989211,86.9807669,"(1324747999, 1324748002)"
1324748002,23.6995557,86.9803039,"(1324748002, 1324748003)"
1324748003,23.6995765,86.9538281,"(1324748003, 1324748006)"
1324748006,23.6997197,86.9103017,"(1324748006, 1324748008)"
1324748008,23.6999049,86.980228,"(1324748008, 1324748010)"
1324748010,23.6998576,86.8348583,"(1324748010, 1324748014)"
1324748014,23.6999033,86.9538127,"(1324748014, 1324748016)"
1324748016,23.7002855,86.8341426,"(1324748016, 1324748018)"
1324748018,23.7004134,86.9384779,"(1324748018, 1324748019)"
1324748019,23.7003232,86.9694885,"(1324748019, 1324748020)"
1324748020,23.7008783,86.8334957,"(1324748020, 1324748021)"
1324748021,23.7011493,86.9694116,"(1324748021, 1324748028)"
1324748028,23.70131,86.9805893,"(1324748028, 1324748032)"
1324748032,23.7014858,86.969287,"(1324748032, 1324748033)"
1324748033,23.7015511,86.9806487,"(1324748033, 1324748035)"
1324748035,23.7016557,86.9381464,"(1324748035, 1324748036)"
1324748036,23.701743,86.8328481,"(1324748036, 1324748037)"
1324748037,23.7020094,86.9534273,"(1324748037, 1324748039)"
1324748039,23.7020472,86.9378855,"(1324748039, 1324748040)"
1324748040,23.7023717,86.8326349,"(1324748040, 1324748041)"
1324748041,23.7023963,86.9805617,"(1324748041, 1324748042)"
1324748042,23.7026076,86.9532739,"(1324748042, 1324748043)"
1324748043,23.7028298,86.9688915,"(1324748043, 1324748044)"
1324748044,23.7030641,86.832603,"(1324748044, 1324748046)"
1324748046,23.7038995,86.9803111,"(1324748046, 1324748048)"
1324748048,23.7036072,86.9687026,"(1324748048, 1324748049)"
1324748049,23.7040474,86.9802575,"(1324748049, 1324748050)"
1324748050,23.7039525,86.9535676,"(1324748050, 1324748052)"
1324748052,23.7042026,86.8326783,"(1324748052, 1324748053)"
1324748053,23.7041918,86.9687222,"(1324748053, 1324748054)"
1324748054,23.7022468,86.9955816,"(1324748054, 1324748055)"
1324748055,23.7041469,86.9801998,"(1324748055, 1324748058)"
1324748058,23.70502,86.9635934,"(1324748058, 1324748060)"
1324748060,23.7051809,86.9789885,"(1324748060, 1324748061)"
1324748061,23.7051869,86.9630346,"(1324748061, 1324748062)"
1324748062,23.7051556,86.9535787,"(1324748062, 1324748063)"
1324748063,23.7053426,86.9624637,"(1324748063, 1324748065)"
1324748065,23.7053871,86.9620871,"(1324748065, 1324748067)"
1324748067,23.7055965,86.9785499,"(1324748067, 1324748068)"
1324748068,23.7055013,86.9962518,"(1324748068, 1324748072)"
1324748072,23.7056866,86.9577284,"(1324748072, 1324748079)"
1324748079,23.7064908,86.9691608,"(1324748079, 1324748081)"
1324748081,23.7066475,86.9776954,"(1324748081, 1324748198)"
1324748198,23.707019,86.9773623,"(1324748198, 1324748202)"
1324748202,23.7069601,86.969239,"(1324748202, 1324748204)"
1324748204,23.7071173,86.9121038,"(1324748204, 1324748206)"
1324748206,23.7075149,86.9767433,"(1324748206, 1324748210)"
1324748210,23.7077397,86.9762548,"(1324748210, 1324748212)"
1324748212,23.7078879,86.9760142,"(1324748212, 1324748215)"
1324748215,23.7083932,86.969401,"(1324748215, 1324748218)"
1324748218,23.7089557,86.9249563,"(1324748218, 1324748234)"
1324748234,23.7090492,86.9694635,"(1324748234, 1324748238)"
1324748238,23.7092835,86.9694986,"(1324748238, 1324748241)"
1324748241,23.7094722,86.9695954,"(1324748241, 1324748242)"
1324748242,23.7095877,86.9706327,"(1324748242, 1324748243)"
1324748243,23.7096625,86.9701882,"(1324748243, 1324748253)"
1324748253,23.7098544,86.998208,"(1324748253, 1324748255)"
1324748255,23.7095774,86.9697344,"(1324748255, 1324748258)"
1324748258,23.7097473,86.9710726,"(1324748258, 1324748260)"
1324748260,23.7099266,86.9712844,"(1324748260, 1324748261)"
1324748261,23.7102734,86.9985764,"(1324748261, 1324748263)"
1324748263,23.7118799,86.8330071,"(1324748263, 1324748265)"
1324748265,23.7133319,86.9522177,"(1324748265, 1324748268)"
1324748268,23.7133196,86.8329788,"(1324748268, 1324748276)"
1324748276,23.7137645,86.8330663,"(1324748276, 1324748278)"
1324748278,23.7138526,87.0004596,"(1324748278, 1324748280)"
1324748280,23.7142004,86.8331926,"(1324748280, 1324748284)"
1324748284,23.7140147,87.0005562,"(1324748284, 1324748286)"
1324748286,23.7145497,86.9520331,"(1324748286, 1324748289)"
1324748289,23.7150072,86.9520143,"(1324748289, 1324748291)"
1324748291,23.7154233,86.9520402,"(1324748291, 1324748293)"
1324748293,23.7158529,87.0022374,"(1324748293, 1324748305)"
1324748305,23.7160375,87.0023354,"(1324748305, 1324748308)"
1324748308,23.7169233,86.9523457,"(1324748308, 1324748310)"
1324748310,23.7175956,87.002818,"(1324748310, 1324748312)"
1324748312,23.7181425,87.0027907,"(1324748312, 1324748318)"
1324748318,23.719643,86.8349574,"(1324748318, 1324748327)"
1324748327,23.7197412,87.0026085,"(1324748327, 1324748329)"
1324748329,23.7201989,86.8351342,"(1324748329, 1324748333)"
1324748333,23.7209163,86.8351061,"(1324748333, 1324748335)"
1324748335,23.7212917,86.8350096,"(1324748335, 1324748339)"
1324748339,23.7219485,86.8346591,"(1324748339, 1324748340)"
1324748340,23.7223998,86.8342666,"(1324748340, 1324748360)"
1324748360,23.7240415,86.8331522,"(1324748360, 1324748366)"
1324748366,23.7244697,86.8327492,"(1324748366, 1324748370)"
1324748370,23.7247339,86.832376,"(1324748370, 1324748372)"
1324748372,23.7249298,86.831968,"(1324748372, 1324748379)"
1324748379,23.7256612,87.003534,"(1324748379, 1324748381)"
1324748381,23.7259843,86.8292588,"(1324748381, 1324748385)"
1324748385,23.726102,87.0036681,"(1324748385, 1324748397)"
1324748397,23.7270547,87.0043306,"(1324748397, 1324775161)"
1324775161,23.6308019,86.968031,"(1324775161, 1324775162)"
1324775162,23.6307971,86.9681372,"(1324775162, 1324775164)"
1324775164,23.6313722,86.9693994,"(1324775164, 1324775165)"
1324775165,23.631877,86.9666619,"(1324775165, 1324775166)"
1324775166,23.6317634,86.9699234,"(1324775166, 1324775167)"
1324775167,23.6318955,86.9701781,"(1324775167, 1324775168)"
1324775168,23.6319349,86.9709441,"(1324775168, 1324775169)"
1324775169,23.6320037,86.9712233,"(1324775169, 1324775170)"
1324775170,23.6338944,86.963314,"(1324775170, 1324775171)"
1324775171,23.6338531,86.9716767,"(1324775171, 1324775172)"
1324775172,23.6341329,86.9626073,"(1324775172, 1324775173)"
1324775173,23.6348646,86.9809459,"(1324775173, 1324775174)"
1324775174,23.6349205,86.9805595,"(1324775174, 1324775175)"
1324775175,23.6349832,86.9735821,"(1324775175, 1324775176)"
1324775176,23.6349496,86.9816927,"(1324775176, 1324775177)"
1324775177,23.6349653,86.9742113,"(1324775177, 1324775178)"
1324775178,23.6349958,86.9757985,"(1324775178, 1324775179)"
1324775179,23.6349833,86.9569327,"(1324775179, 1324775180)"
1324775180,23.6350345,86.9751423,"(1324775180, 1324775181)"
1324775181,23.6350939,86.9732,"(1324775181, 1324775182)"
1324775182,23.6350573,86.9764795,"(1324775182, 1324775183)"
1324775183,23.635002,86.9817968,"(1324775183, 1324775184)"
1324775184,23.6350803,86.9717087,"(1324775184, 1324775185)"
1324775185,23.6351314,86.9770268,"(1324775185, 1324775186)"
1324775186,23.6351371,86.9776425,"(1324775186, 1324775187)"
1324775187,23.6353231,86.9559608,"(1324775187, 1324775188)"
1324775188,23.635456,86.9725134,"(1324775188, 1324775189)"
1324775189,23.6354472,86.9718758,"(1324775189, 1324775190)"
1324775190,23.6355,86.9723515,"(1324775190, 1324775191)"
1324775191,23.6355163,86.9720831,"(1324775191, 1324775192)"
1324775192,23.6355066,86.9819768,"(1324775192, 1324775193)"
1324775193,23.6360729,86.981737,"(1324775193, 1324775194)"
